1331.5,-0.46663,-0.5292,-0.41106,-0.43853,-0.20979,-0.0090088,0.080884,-0.19963,-0.48093,-0.47322,-0.45027,-0.42944,-0.46055,-0.36201,-0.35906,-0.32944,-0.27476,-0.45776,-0.3937,-0.45688,-0.52139,-0.5072,-0.47034,-0.69766,-0.47402,-0.55974,-0.48572,-0.70837,-0.6676,-0.78931,-1.0564,-1.3308,0.18108,1.7633,2.2799,1.8885,1.2309,1.1569,1.0127,-1.5178,-0.036938
1331.6,-0.45112,-0.52371,-0.51187,-0.40581,-0.31191,-0.10232,0.17268,-0.17273,-0.44377,-0.52598,-0.43979,-0.47444,-0.3665,-0.41204,-0.45032,-0.40125,-0.16477,-0.37444,-0.4541,-0.35059,-0.42085,-0.47039,-0.51477,-0.53101,-0.48713,-0.56077,-0.66143,-0.68967,-0.68167,-0.91592,-1.0955,-1.2774,0.11599,1.8309,2.2588,1.8437,1.1099,1.1432,1.0599,-1.2067,0.014917
1331.7,-0.40278,-0.49131,-0.41309,-0.43535,-0.2676,-0.041895,0.2281,-0.13594,-0.4363,-0.40813,-0.42524,-0.43843,-0.48069,-0.36069,-0.46167,-0.37505,-0.42969,-0.51309,-0.49004,-0.35645,-0.51177,-0.46147,-0.40188,-0.53674,-0.61035,-0.56218,-0.60327,-0.62935,-0.81001,-0.95635,-1.042,-1.3644,0.39573,1.9236,2.1554,1.8578,1.2655,1.0903,1.155,-1.5729,0.14702
1331.8,-0.54456,-0.58071,-0.43391,-0.44004,-0.48972,-0.031445,0.2571,-0.15793,-0.40759,-0.42261,-0.35496,-0.43401,-0.38835,-0.39514,-0.4095,-0.36162,-0.27131,-0.40518,-0.46108,-0.36082,-0.39119,-0.43345,-0.40513,-0.52693,-0.47588,-0.68816,-0.62131,-0.67629,-0.675,-0.89961,-1.2689,-1.4488,0.47141,1.9392,2.2783,1.6733,1.2563,1.0914,1.002,-1.4636,0.074365
1331.9,-0.60322,-0.52625,-0.44661,-0.43201,-0.34373,-0.19883,0.30933,-0.10942,-0.54099,-0.49348,-0.37019,-0.47573,-0.37419,-0.45161,-0.38564,-0.36824,-0.46953,-0.36602,-0.3991,-0.45327,-0.48528,-0.599,-0.28828,-0.43203,-0.47224,-0.64805,-0.68848,-0.72043,-0.71145,-0.95271,-1.0224,-1.3118,0.54001,1.9742,2.3051,1.7728,1.0443,1.2294,1.0749,-1.2503,0.13171
1332,-0.4208,-0.68318,-0.62327,-0.35703,-0.39341,-0.20793,0.16804,-0.10271,-0.48489,-0.40403,-0.46953,-0.33286,-0.53884,-0.4458,-0.30129,-0.46287,-0.40029,-0.42007,-0.44502,-0.46357,-0.44587,-0.40923,-0.37805,-0.47371,-0.60911,-0.53303,-0.64165,-0.73516,-0.69736,-0.76968,-1.1606,-1.4616,0.6479,2.0181,2.2654,1.6828,1.0368,1.2044,1.0502,-1.1084,0.16846
1332.1,-0.48987,-0.40952,-0.48528,-0.37961,-0.24075,-0.12207,0.087354,-0.028979,-0.51414,-0.37515,-0.52515,-0.48315,-0.38745,-0.47861,-0.47336,-0.36509,-0.42227,-0.39517,-0.42583,-0.43276,-0.55815,-0.63628,-0.40105,-0.42651,-0.59519,-0.60183,-0.73047,-0.80142,-0.80867,-0.80737,-1.1748,-1.355,0.67004,2.1804,2.3074,1.6957,1.3692,1.2446,0.91257,-1.2633,-0.010962
1332.2,-0.46521,-0.46091,-0.49951,-0.46555,-0.42844,-0.22043,0.067041,-0.013037,-0.57356,-0.51702,-0.40637,-0.45286,-0.41956,-0.53833,-0.3592,-0.40459,-0.50569,-0.40095,-0.46897,-0.39893,-0.48262,-0.57422,-0.64243,-0.64558,-0.57141,-0.58894,-0.50598,-0.77104,-0.97644,-0.91545,-1.2246,-1.398,0.90024,2.1613,2.3216,1.6675,1.3198,1.1615,0.95261,-1.2714,0.29832
1332.3,-0.38367,-0.60598,-0.38708,-0.44011,-0.44917,-0.18352,0.044434,-0.066504,-0.55701,-0.45925,-0.35366,-0.35798,-0.21875,-0.33821,-0.32056,-0.46704,-0.50815,-0.64495,-0.44934,-0.27661,-0.60776,-0.53071,-0.55281,-0.74136,-0.5127,-0.69846,-0.71079,-0.71646,-0.80693,-0.80144,-1.1342,-1.45,0.8533,2.4123,2.3664,1.6625,1.214,1.2944,0.89692,-1.249,0.14424
1332.4,-0.42891,-0.57751,-0.54766,-0.54553,-0.41558,-0.21443,0.12722,0.021069,-0.31592,-0.59436,-0.37588,-0.57039,-0.59609,-0.4291,-0.45044,-0.44758,-0.34773,-0.53955,-0.42703,-0.48857,-0.5166,-0.58931,-0.53589,-0.55598,-0.45786,-0.61274,-0.7863,-0.66445,-0.82656,-0.83044,-1.238,-1.5169,1.0166,2.2257,2.2523,1.6014,1.3349,1.2281,0.68845,-0.98767,0.2688
1332.5,-0.38386,-0.57551,-0.47493,-0.50027,-0.31274,-0.24512,-0.023511,0.074243,-0.53982,-0.44932,-0.46001,-0.36985,-0.42622,-0.4554,-0.39209,-0.41306,-0.402,-0.46545,-0.49534,-0.35635,-0.49104,-0.5717,-0.58599,-0.45405,-0.63623,-0.53059,-0.74875,-0.7991,-0.95056,-0.8793,-1.2271,-1.6066,1.2391,2.394,2.3598,1.5984,1.3661,1.2045,0.7073,-0.94441,0.072241
1332.6,-0.37822,-0.58083,-0.46472,-0.38901,-0.32837,-0.060669,-0.072046,-0.038062,-0.53213,-0.30422,-0.53699,-0.36292,-0.47512,-0.39458,-0.52825,-0.43555,-0.3845,-0.5136,-0.49033,-0.38633,-0.56682,-0.56785,-0.63032,-0.4772,-0.76433,-0.70542,-0.68286,-0.72507,-0.77092,-0.99687,-1.3256,-1.3656,1.2436,2.4264,2.2823,1.5581,1.3224,1.1213,0.74802,-0.71262,0.23818
1332.7,-0.49055,-0.52722,-0.43669,-0.51599,-0.33574,-0.33513,0.045508,0.20903,-0.37312,-0.52424,-0.49822,-0.50139,-0.32161,-0.51426,-0.43979,-0.44133,-0.35989,-0.31536,-0.52317,-0.60774,-0.49373,-0.56533,-0.4425,-0.66365,-0.52341,-0.55769,-0.77656,-0.79766,-0.92368,-0.91333,-1.1731,-1.3751,1.3638,2.4207,2.3485,1.5319,1.1602,1.1154,0.73433,-0.72244,0.26963
1332.8,-0.4313,-0.7031,-0.58782,-0.63706,-0.44976,-0.23718,0.06604,0.11709,-0.29692,-0.48088,-0.44448,-0.5199,-0.43564,-0.43223,-0.31934,-0.43174,-0.54006,-0.43013,-0.43938,-0.47034,-0.44993,-0.63679,-0.55723,-0.63596,-0.62712,-0.6426,-0.79321,-0.75369,-0.98616,-0.91218,-1.2035,-1.4515,1.4343,2.4629,2.1563,1.4723,1.3757,1.125,0.6825,-0.60464,0.39946
1332.9,-0.32922,-0.55813,-0.56711,-0.56096,-0.37544,-0.2572,0.19231,0.0078369,-0.2572,-0.50305,-0.54653,-0.52556,-0.5343,-0.31458,-0.38945,-0.43018,-0.45364,-0.54949,-0.51724,-0.35554,-0.53457,-0.45432,-0.53088,-0.51348,-0.72358,-0.74231,-0.60452,-0.72781,-0.95854,-1.0651,-1.3461,-1.5693,1.4932,2.325,2.1403,1.4243,1.4927,1.0297,0.60164,-0.58799,0.25645
1333,-0.30288,-0.60703,-0.50371,-0.47083,-0.44404,-0.23657,-0.076196,0.083276,-0.43049,-0.4488,-0.55281,-0.2856,-0.5282,-0.51279,-0.49558,-0.54136,-0.39763,-0.51235,-0.40874,-0.52485,-0.49153,-0.6676,-0.5772,-0.65198,-0.61865,-0.77324,-0.73882,-0.7906,-0.84792,-1.0207,-1.2237,-1.4972,1.7066,2.6194,2.2251,1.647,1.21,1.0235,0.32993,-0.44507,0.26509
1333.1,-0.24692,-0.59404,-0.52451,-0.54902,-0.46133,-0.25532,-0.095923,0.14885,-0.16306,-0.54353,-0.50559,-0.53398,-0.4197,-0.25996,-0.42629,-0.52314,-0.32148,-0.56511,-0.52617,-0.48162,-0.58059,-0.69336,-0.61914,-0.65947,-0.51145,-0.62124,-0.8334,-0.64065,-0.96133,-0.90696,-1.4249,-1.6514,1.6904,2.577,2.2059,1.516,1.4001,1.0365,0.38481,-0.3876,0.083936
1333.2,-0.29031,-0.43083,-0.5155,-0.52466,-0.53682,-0.27783,0.2405,0.13164,-0.10686,-0.64502,-0.57314,-0.50085,-0.35901,-0.44045,-0.43726,-0.32476,-0.38669,-0.47966,-0.35742,-0.54592,-0.53601,-0.54067,-0.52224,-0.73972,-0.69644,-0.69368,-0.81914,-0.8178,-0.91541,-1.1046,-1.4858,-1.6363,1.8539,2.7108,2.3188,1.6483,1.3555,1.0148,0.25942,-0.3106,0.16548
1333.3,-0.2999,-0.42366,-0.65742,-0.64912,-0.5178,-0.21084,0.0056396,0.17729,-0.0070068,-0.39634,-0.67571,-0.42131,-0.39387,-0.51006,-0.45991,-0.42163,-0.50127,-0.59858,-0.5074,-0.5668,-0.58074,-0.61829,-0.60344,-0.65791,-0.68694,-0.82827,-0.84263,-0.90085,-0.99617,-1.0507,-1.5704,-1.5802,1.8728,2.521,2.1139,1.6149,1.2348,0.84021,0.22778,-0.05459,0.27815
1333.4,-0.23225,-0.54622,-0.43069,-0.55554,-0.47681,-0.34734,-0.13091,0.13672,-0.40056,-0.5927,-0.52805,-0.61313,-0.67585,-0.41621,-0.4552,-0.58787,-0.5344,-0.4397,-0.40415,-0.41929,-0.62927,-0.56265,-0.48037,-0.71763,-0.77939,-0.78875,-0.79558,-0.98264,-0.98733,-1.0587,-1.4247,-1.4878,1.9938,2.7277,1.9924,1.5123,1.4486,1.0032,0.24927,0.082983,0.31768
1333.5,-0.23186,-0.45388,-0.58267,-0.64268,-0.46685,-0.37361,-0.048413,0.17373,-0.22339,-0.44668,-0.43298,-0.50173,-0.54338,-0.48477,-0.43242,-0.40469,-0.41638,-0.45129,-0.51472,-0.63203,-0.5314,-0.61016,-0.51228,-0.52327,-0.61641,-0.71802,-0.81943,-0.87954,-0.87727,-1.1329,-1.4204,-1.4772,2.1933,2.7801,2.1856,1.5191,1.3452,0.73494,0.18149,0.20176,0.29963
1333.6,-0.12686,-0.4092,-0.58604,-0.46682,-0.32678,-0.33918,-0.081641,0.26792,-0.12183,-0.59441,-0.46372,-0.69204,-0.37046,-0.45186,-0.59788,-0.4199,-0.55039,-0.45774,-0.63608,-0.44194,-0.6054,-0.72996,-0.66582,-0.63967,-0.76262,-0.81711,-0.95088,-0.88884,-0.90994,-1.1666,-1.5165,-1.4892,2.0502,2.707,2.2958,1.5947,1.3191,0.68542,0.20222,0.68364,0.27424
1333.7,-0.022778,-0.4438,-0.42285,-0.63691,-0.55076,-0.31809,-0.20845,0.18201,-0.061108,-0.41653,-0.54529,-0.55427,-0.61409,-0.46462,-0.57576,-0.44368,-0.48499,-0.48074,-0.37256,-0.44756,-0.38845,-0.6126,-0.62065,-0.78481,-0.70171,-0.66936,-0.92278,-0.97886,-1.0882,-1.1039,-1.5697,-1.4753,2.2979,2.7983,2.0588,1.5334,1.3429,0.78975,-0.038965,0.50762,0.012231
1333.8,-0.031787,-0.33271,-0.47798,-0.50935,-0.5387,-0.38936,0.041895,0.15417,-0.1333,-0.37043,-0.56785,-0.71311,-0.20281,-0.41416,-0.48635,-0.43989,-0.68052,-0.47769,-0.66533,-0.55981,-0.478,-0.59294,-0.49956,-0.8946,-0.70337,-0.84302,-0.86841,-0.92781,-1.0407,-1.1631,-1.6555,-1.503,2.291,2.7292,2.1043,1.5352,1.2479,0.70222,-0.11309,0.74512,0.15845
1333.9,-0.15002,-0.50261,-0.5718,-0.51919,-0.50017,-0.26423,-0.25183,0.16807,-0.10586,-0.47612,-0.5657,-0.51816,-0.45952,-0.43362,-0.43831,-0.45386,-0.29409,-0.5937,-0.5074,-0.41599,-0.54307,-0.55627,-0.65952,-0.61194,-0.77397,-0.77759,-0.89016,-0.73792,-1.0671,-1.1657,-1.6572,-1.4288,2.4943,2.7718,2.0788,1.5018,1.3181,0.63877,0.010571,0.89805,0.10186
1334,0.0062988,-0.36729,-0.58618,-0.69617,-0.51628,-0.43208,-0.36147,0.19775,-0.27473,-0.5592,-0.52805,-0.51868,-0.73108,-0.4678,-0.51504,-0.41709,-0.7582,-0.51169,-0.52488,-0.63965,-0.49949,-0.58699,-0.60667,-0.86919,-0.83762,-1.0027,-0.95173,-0.85439,-1.0815,-1.1669,-1.4495,-1.2927,2.558,2.7879,2.0949,1.5179,1.0623,0.60991,-0.031348,1.1005,0.016821
1334.1,-0.06355,-0.39248,-0.5302,-0.60596,-0.37673,-0.48196,-0.31882,0.25808,-0.042114,-0.43306,-0.50002,-0.49329,-0.52988,-0.54568,-0.45588,-0.34287,-0.69712,-0.51331,-0.45154,-0.5824,-0.572,-0.68279,-0.65977,-0.56091,-0.58918,-1.0038,-0.90422,-0.98198,-1.1226,-1.3402,-1.5447,-1.2379,2.4718,2.7003,2.0244,1.5214,1.2294,0.48643,-0.081592,0.98247,-0.16042
1334.2,0.0084229,-0.32603,-0.44802,-0.77004,-0.53582,-0.5158,-0.26235,0.26714,-0.088037,-0.38042,-0.45764,-0.46619,-0.37373,-0.44192,-0.51719,-0.49695,-0.56523,-0.47058,-0.57607,-0.5116,-0.66501,-0.65479,-0.72112,-0.55315,-0.88958,-1.0288,-0.92954,-0.90952,-1.1545,-1.1988,-1.7875,-1.2315,2.6668,2.8672,1.9789,1.5104,1.1521,0.39058,-0.22412,1.5839,-0.11072
1334.3,0.037695,-0.20942,-0.51025,-0.66516,-0.5311,-0.523,-0.16584,0.32869,-0.046924,-0.4408,-0.63557,-0.5697,-0.52292,-0.43943,-0.5301,-0.55413,-0.37415,-0.51484,-0.66189,-0.49028,-0.54131,-0.5822,-0.54922,-0.72712,-0.71562,-0.99998,-0.92153,-0.92417,-1.2085,-1.3286,-1.6462,-1.2328,2.7084,2.7945,1.9156,1.6461,1.0266,0.33843,-0.26296,1.4808,0.18628
1334.4,0.11631,-0.36145,-0.61213,-0.57148,-0.46643,-0.42756,-0.38362,0.302,0.087793,-0.53096,-0.55725,-0.57642,-0.64104,-0.42341,-0.54373,-0.5573,-0.57158,-0.53706,-0.64631,-0.5085,-0.61235,-0.79187,-0.69351,-0.68926,-0.76912,-0.90925,-0.91538,-0.94946,-1.0944,-1.2576,-1.6601,-1.2263,2.746,2.6882,2.1706,1.4797,1.0233,0.30933,-0.43291,1.8542,0.033374
1334.5,0.046167,-0.19219,-0.64866,-0.61846,-0.45317,-0.41797,-0.38062,0.17405,-0.063184,-0.46411,-0.51433,-0.49946,-0.55286,-0.47187,-0.55269,-0.64121,-0.6988,-0.44075,-0.63042,-0.73171,-0.60996,-0.69832,-0.62683,-0.76309,-0.79519,-0.87568,-0.95796,-0.97566,-1.2259,-1.3729,-1.5686,-1.0667,2.8019,2.8059,1.9611,1.5776,1.032,0.15645,-0.35452,1.8849,0.049609
1334.6,-0.035962,-0.04917,-0.53499,-0.65449,-0.53318,-0.53125,-0.31011,0.17173,0.028149,-0.54473,-0.51057,-0.66387,-0.54707,-0.33801,-0.61646,-0.54224,-0.47244,-0.5875,-0.68013,-0.49143,-0.57856,-0.69666,-0.64961,-0.74976,-0.78484,-1.0578,-0.97566,-1.0411,-1.1142,-1.372,-1.6603,-0.97073,2.7527,2.7666,1.9263,1.5206,0.9064,0.18645,-0.29709,1.8215,0.033521
1334.7,-0.030249,-0.25515,-0.43235,-0.70127,-0.52349,-0.49282,-0.3186,0.27158,0.08208,-0.4364,-0.58633,-0.61821,-0.63511,-0.63855,-0.63572,-0.46868,-0.44385,-0.67075,-0.52837,-0.63022,-0.71665,-0.65059,-0.73118,-0.79172,-0.7707,-0.83491,-0.88481,-0.9854,-1.2557,-1.382,-1.6803,-0.86504,3.0126,2.6854,1.9761,1.4394,0.85613,0.062549,-0.39807,2.0772,0.046655
1334.8,0.072583,-0.05083,-0.41631,-0.5094,-0.49236,-0.63237,-0.33145,0.24883,0.2019,-0.33694,-0.6906,-0.48801,-0.36965,-0.59404,-0.48745,-0.55164,-0.56873,-0.56877,-0.39753,-0.6946,-0.53806,-0.63682,-0.66724,-0.73486,-0.78171,-0.90027,-0.96062,-1.1199,-1.3197,-1.3295,-1.672,-0.69302,2.9426,2.7163,2.1042,1.4313,0.79033,0.013477,-0.58496,2.1226,0.070264
1334.9,0.16438,-0.098779,-0.5644,-0.63716,-0.63726,-0.43269,-0.33989,0.179,0.13081,-0.34136,-0.51377,-0.75925,-0.47073,-0.36265,-0.45862,-0.64983,-0.61365,-0.65752,-0.68452,-0.8022,-0.56343,-0.6637,-0.61018,-0.85596,-0.8936,-1.0793,-0.92776,-1.1336,-1.4116,-1.4084,-1.769,-0.63762,3.0473,2.7533,1.9228,1.3607,0.7554,0.029712,-0.48596,2.2453,-0.050317
1335,-0.0067383,-0.094482,-0.31589,-0.6719,-0.56943,-0.54822,-0.36716,0.27705,0.14346,-0.51021,-0.51648,-0.76421,-0.59026,-0.63442,-0.50488,-0.51318,-0.62551,-0.60315,-0.57993,-0.65981,-0.64294,-0.6657,-0.68408,-0.79128,-0.83162,-0.94617,-1.0779,-1.0036,-1.2915,-1.5106,-1.7367,-0.51887,2.9389,2.7114,1.9016,1.3981,0.55808,-0.10063,-0.59202,2.4415,-0.075464
1335.1,-0.010205,-0.011768,-0.40088,-0.58875,-0.51233,-0.38435,-0.36084,0.29744,0.28628,-0.28293,-0.54373,-0.63477,-0.35776,-0.71372,-0.53623,-0.50327,-0.50027,-0.80105,-0.54341,-0.56003,-0.67051,-0.66902,-0.81509,-0.72449,-0.84739,-0.86216,-1.2141,-1.1257,-1.2734,-1.5211,-1.7067,-0.47004,2.8857,2.5926,1.9019,1.3842,0.54282,-0.14609,-0.52017,2.6484,-0.15732
1335.2,0.15815,-0.28579,-0.23853,-0.72441,-0.63447,-0.48962,-0.53374,0.14014,0.15295,-0.21206,-0.52502,-0.59141,-0.578,-0.68203,-0.58433,-0.56292,-0.53503,-0.56792,-0.70002,-0.53008,-0.55234,-0.66057,-0.77939,-0.76399,-0.79436,-1.0499,-0.95916,-1.0627,-1.3719,-1.5896,-1.8194,-0.17683,2.9638,2.5604,1.936,1.2199,0.43464,-0.35056,-0.44871,2.5868,-0.18936
1335.3,0.21458,-0.025317,-0.50977,-0.6095,-0.55249,-0.49006,-0.31614,0.15557,0.16626,-0.30454,-0.52834,-0.75647,-0.58179,-0.604,-0.58701,-0.46953,-0.60149,-0.71218,-0.61411,-0.50635,-0.56436,-0.72549,-0.78315,-0.65398,-0.91204,-0.98906,-1.0111,-1.1858,-1.4125,-1.6034,-1.574,-0.14626,3.1986,2.6086,1.8988,1.2019,0.36604,-0.27754,-0.59041,2.658,-0.096191
1335.4,0.045874,-0.1428,-0.49209,-0.53848,-0.69297,-0.65552,-0.54004,0.14468,0.28538,-0.1762,-0.5771,-0.57842,-0.65957,-0.60139,-0.54351,-0.651,-0.73967,-0.61343,-0.54397,-0.57629,-0.67537,-0.7355,-0.90256,-0.85618,-0.92866,-1.1003,-1.0569,-1.2107,-1.3252,-1.453,-1.7673,0.15732,3.12,2.6675,1.8474,1.1885,0.48113,-0.30779,-0.76113,2.864,-0.18999
1335.5,0.15518,0.0084961,-0.23459,-0.65559,-0.56907,-0.47581,-0.37952,0.1644,0.26038,-0.31936,-0.62568,-0.58562,-0.52783,-0.52991,-0.47944,-0.45212,-0.67195,-0.63721,-0.6052,-0.6342,-0.85996,-0.7446,-0.92075,-0.87336,-0.93699,-0.81531,-1.1832,-1.1582,-1.3483,-1.5362,-1.6429,0.18818,2.9906,2.6388,1.8307,1.1123,0.29939,-0.39773,-0.59563,3.0609,-0.13459
1335.6,-0.09104,0.030396,-0.35935,-0.55171,-0.53652,-0.5853,-0.55322,0.1679,0.3562,-0.12676,-0.52019,-0.51733,-0.58979,-0.66133,-0.59333,-0.56846,-0.723,-0.66965,-0.57412,-0.6208,-0.70386,-0.85034,-0.92979,-0.84519,-0.94268,-1.0234,-1.2358,-1.2592,-1.314,-1.583,-1.5826,0.52437,3.1504,2.5084,1.8716,1.1107,0.26824,-0.43438,-0.73203,3.1836,-0.22083
1335.7,0.063086,0.033936,-0.28948,-0.53464,-0.76873,-0.71658,-0.45066,0.11377,0.15728,-0.14939,-0.47739,-0.72661,-0.52522,-0.63958,-0.5531,-0.56099,-0.60286,-0.70901,-0.61848,-0.6946,-0.62559,-0.7623,-0.8457,-0.97949,-0.91147,-1.1031,-1.1624,-1.2533,-1.3692,-1.6232,-1.5757,0.5478,3.1984,2.6485,1.6986,1.0735,0.10415,-0.44604,-0.83452,3.309,-0.27251
1335.8,0.10867,0.056494,-0.24836,-0.51755,-0.57119,-0.54907,-0.5125,0.16279,0.25337,-0.20486,-0.43284,-0.56453,-0.7426,-0.70391,-0.7405,-0.57473,-0.5386,-0.6832,-0.78,-0.67085,-0.6864,-0.94099,-0.69819,-0.83958,-0.87656,-0.98562,-1.1271,-1.3443,-1.53,-1.6766,-1.5152,0.70833,3.1347,2.3971,1.729,0.8697,0.12324,-0.49358,-0.77397,3.4021,-0.26064
1335.9,0.0081787,0.023145,-0.21492,-0.49387,-0.58918,-0.58594,-0.39683,-0.0015381,0.32642,-0.15623,-0.44692,-0.57021,-0.65439,-0.58533,-0.67102,-0.57903,-0.55662,-0.69099,-0.68105,-0.81257,-0.68081,-0.73887,-0.90925,-0.94912,-1.0427,-1.1791,-1.2594,-1.3528,-1.6134,-1.656,-1.4945,0.88857,3.1089,2.5232,1.5662,0.82942,-0.04397,-0.56284,-0.86592,3.465,-0.24033
1336,-0.11021,-0.095093,-0.12065,-0.476,-0.64875,-0.65095,-0.58369,0.06687,0.2606,-0.27917,-0.39512,-0.63384,-0.50376,-0.74456,-0.66504,-0.65388,-0.51628,-0.52375,-0.72305,-0.88601,-0.82817,-0.73655,-0.95249,-0.98069,-1.0592,-1.1007,-1.3094,-1.2825,-1.4536,-1.724,-1.5117,1.0236,3.2544,2.5348,1.5039,0.84768,0.16216,-0.57837,-0.96892,3.5523,-0.35627
1336.1,0.042017,0.11677,-0.13757,-0.51394,-0.56216,-0.59387,-0.59788,0.018091,0.37583,-0.12109,-0.45642,-0.64194,-0.69802,-0.79827,-0.63291,-0.61609,-0.7261,-0.61897,-0.6812,-0.74612,-0.84739,-0.88035,-0.88669,-0.90623,-1.0372,-1.285,-1.2204,-1.3396,-1.4906,-1.6937,-1.5433,1.3108,3.2357,2.481,1.6587,0.75627,-0.038135,-0.68362,-1.0021,3.524,-0.46919
1336.2,-0.10012,-0.055908,-0.078369,-0.7261,-0.54565,-0.66387,-0.49475,0.049341,0.22437,0.041724,-0.32463,-0.59146,-0.67231,-0.58647,-0.56401,-0.62734,-0.83738,-0.66631,-0.70461,-0.78306,-0.63813,-0.84724,-0.76284,-0.91946,-1.124,-1.2,-1.2161,-1.5203,-1.4985,-1.7005,-1.3571,1.4881,3.2929,2.3941,1.3639,0.69736,-0.30693,-0.76946,-0.76746,3.753,-0.40715
1336.3,-0.074707,0.091284,-0.10115,-0.45544,-0.6198,-0.60217,-0.57075,-0.056079,0.38376,-0.091626,-0.42671,-0.61248,-0.72083,-0.78462,-0.73245,-0.58823,-0.63088,-0.51245,-0.74353,-0.69397,-0.69744,-0.96353,-0.84812,-0.9614,-1.1704,-1.1625,-1.3778,-1.3944,-1.6471,-1.7082,-1.2879,1.6622,3.1681,2.4208,1.4007,0.49902,-0.30962,-0.82798,-1.0194,3.9054,-0.27341
1336.4,-0.061255,0.25891,-0.10012,-0.45078,-0.61924,-0.6741,-0.77683,-0.045093,0.19487,0.18945,-0.43828,-0.64924,-0.73145,-0.72422,-0.65789,-0.65312,-0.8438,-0.75481,-0.66667,-0.67307,-0.87737,-0.90942,-0.90542,-0.91182,-1.0862,-1.3599,-1.3325,-1.4033,-1.8122,-1.854,-1.0828,1.9389,3.145,2.3315,1.5709,0.37783,-0.25425,-0.66587,-1.0605,3.9529,-0.40828
1336.5,-0.064844,-0.017334,-0.14839,-0.37761,-0.6198,-0.66113,-0.54839,-0.10222,0.31748,0.19724,-0.29785,-0.43999,-0.68311,-0.64534,-0.69167,-0.75237,-0.66763,-0.74094,-0.71699,-0.68599,-0.79497,-0.81804,-0.85266,-0.96621,-1.1759,-1.2611,-1.35,-1.5324,-1.6962,-1.8689,-1.0766,1.9747,3.1599,2.3254,1.2128,0.40413,-0.40039,-0.66902,-1.0536,3.9203,-0.53604
1336.6,-0.21313,-0.04812,-0.033179,-0.46592,-0.61345,-0.72241,-0.57402,-0.037695,0.3094,0.24248,-0.30884,-0.46108,-0.74475,-0.77747,-0.58223,-0.498,-0.64255,-0.74814,-0.57942,-0.81567,-0.96794,-0.79341,-1.1457,-0.94812,-1.1148,-1.1778,-1.4463,-1.5706,-1.6959,-1.7733,-0.8811,2.1594,3.1312,2.2165,1.3573,0.14004,-0.49194,-0.79146,-1.0035,3.8909,-0.40115
1336.7,-0.16628,0.057007,0.040698,-0.39834,-0.6344,-0.58979,-0.58218,-0.16982,0.27317,0.20059,-0.28799,-0.51838,-0.59954,-0.69905,-0.79023,-0.6738,-0.67407,-0.65095,-0.71731,-0.64888,-0.85422,-0.84363,-1.0025,-1.0382,-1.0338,-1.2785,-1.4533,-1.5881,-1.6444,-1.908,-0.68025,2.3855,3.0484,2.2028,1.0786,0.23982,-0.55874,-0.95212,-1.0557,3.8896,-0.40095
1336.8,-0.11311,0.025122,-0.1209,-0.36672,-0.65146,-0.72227,-0.61692,-0.18179,0.26995,0.16252,-0.23459,-0.66797,-0.79719,-0.70703,-0.55669,-0.61394,-0.69421,-0.71375,-0.73049,-0.68574,-0.83979,-0.83892,-1.1075,-1.0373,-1.1378,-1.2988,-1.4886,-1.6391,-1.6466,-1.7639,-0.74568,2.4512,2.9966,2.2063,1.3446,0.17212,-0.65403,-0.83093,-1.1339,4.0867,-0.41392
1336.9,-0.34819,-0.024731,0.0043457,-0.28489,-0.54746,-0.63494,-0.57532,-0.20105,0.27695,0.094849,-0.16895,-0.52563,-0.77725,-0.67507,-0.66252,-0.77434,-0.77908,-0.76389,-0.73047,-0.80164,-0.88101,-0.85625,-0.89971,-1.0222,-1.1083,-1.3648,-1.3312,-1.7271,-1.8108,-1.7929,-0.40227,2.7396,3.2219,2.2212,1.0362,0.037573,-0.63811,-0.86528,-1.2492,4.2176,-0.64065
1337,-0.22847,0.060889,0.070044,-0.28713,-0.55503,-0.7231,-0.59897,-0.30852,0.16228,0.33057,-0.13215,-0.5719,-0.71023,-0.70442,-0.61221,-0.7356,-0.83125,-0.68003,-0.73506,-0.75273,-0.8009,-0.8989,-0.86826,-1.1256,-1.1969,-1.3477,-1.53,-1.7136,-1.7477,-1.8304,-0.25654,2.954,3.0455,2.0113,1.0975,0.0054932,-0.55022,-0.96001,-1.1469,4.1349,-0.46379
1337.1,-0.13999,-0.13105,-0.072778,-0.15688,-0.55798,-0.71331,-0.62175,-0.32297,0.14436,0.22944,-0.15105,-0.42776,-0.61011,-0.69666,-0.70369,-0.81289,-0.72583,-0.75972,-0.65505,-0.83623,-0.89666,-0.92732,-1.3329,-1.1258,-1.166,-1.415,-1.589,-1.6576,-1.8576,-1.7792,-0.1323,3.0554,3.124,1.9103,0.96589,-0.057031,-0.8343,-1.0384,-1.1919,4.3665,-0.52261
1337.2,-0.089209,-0.0448,0.04729,-0.25442,-0.58621,-0.74136,-0.6499,-0.43179,0.19114,0.24731,-0.16992,-0.47639,-0.75469,-0.82356,-0.69185,-0.70662,-0.73481,-0.72476,-0.7636,-0.79219,-0.87485,-0.97053,-0.88154,-1.1203,-1.2713,-1.3745,-1.5025,-1.5195,-1.905,-1.7856,0.050366,3.0138,2.9731,1.9498,0.82896,-0.075415,-0.83081,-1.063,-1.0704,4.1271,-0.5179
