0,-50,-10,-20,-30,-40,-60,-70,-80,-90,-100,-150,-200,-250,-300,-350,-400,-450,-500,-600,-700,-800,-900,-1000,-1100,-1200,-1300,-1400,-1500,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
1333.3,-0.53203,-0.48787,-0.56892,-0.45313,-0.43335,-0.38596,-0.45999,-0.46628,-0.52312,-0.4363,-0.47744,-0.44512,-0.47625,-0.5814,-0.60718,-0.57361,-0.59968,-0.59695,-0.58625,-0.30498,0.28696,0.55972,0.55798,0.20276,-0.023413,0.064331,-0.14812,-0.26389,-0.54102,-0.6033,-0.52087,-0.51472,-0.46667,-0.55117,-0.60537,-0.46462,-0.54641,-0.4624,-0.55625,-0.66851,-0.57769,-0.57256,-0.4822,-0.61753,-0.44578,-0.57866,-0.61191,-0.62749,-0.52258,-0.68484,-0.61489,-0.58765,-0.63735,-0.57739,-0.6574,-0.65137,-0.71462,-0.62151,-0.66494,-0.72319,-0.66506,-0.73652,-0.7594,-0.65002,-0.80461,-0.70439,-0.78562,-0.76907,-0.76006,-0.67878,-0.7895,-0.82161,-0.81826,-0.87588,-0.82078,-0.86812,-0.82383,-0.91848,-1.0178,-0.8179,-1.0951,-0.96536,-0.96646,-0.88132,-0.9479,-0.9426,-0.87476,-0.91047,-0.70474,-0.50999,-0.17378,0.086914,0.47268,0.89043,1.0768,1.0873,0.9675,0.72156,0.49956,0.35891,0.21929,0.045703,0.1468,0.097217,0.18618,-0.0054199,-0.17957
1333.4,-0.47324,-0.42046,-0.48142,-0.4197,-0.48757,-0.60522,-0.51396,-0.51516,-0.4074,-0.4647,-0.4406,-0.49202,-0.54832,-0.55261,-0.52083,-0.45986,-0.58828,-0.57703,-0.49456,-0.30674,0.30605,0.56475,0.57385,0.25623,0.030591,-0.022412,-0.11455,-0.11052,-0.49248,-0.56318,-0.58132,-0.57434,-0.46326,-0.6989,-0.52971,-0.67568,-0.4375,-0.57166,-0.65979,-0.47148,-0.59009,-0.55439,-0.55947,-0.58696,-0.61873,-0.59631,-0.59807,-0.5835,-0.58909,-0.58406,-0.60371,-0.62346,-0.64292,-0.65886,-0.58271,-0.63572,-0.80049,-0.6832,-0.6998,-0.71985,-0.74485,-0.77173,-0.75427,-0.76475,-0.77388,-0.76091,-0.66406,-0.86902,-0.61853,-0.85383,-0.7219,-0.84392,-0.70112,-0.8947,-0.9012,-1.0082,-0.8574,-0.89519,-0.92671,-0.90332,-0.95066,-0.97778,-0.98525,-0.97581,-1.0017,-0.87957,-0.80737,-0.80784,-0.62971,-0.45288,0.0087891,0.16003,0.71313,0.99163,1.0297,1.007,0.93755,0.72432,0.46609,0.36931,0.083374,0.041284,0.26338,0.21504,0.14507,-0.096973,-0.018726
1333.5,-0.54409,-0.45015,-0.63203,-0.58345,-0.54966,-0.47915,-0.57224,-0.33042,-0.54163,-0.43318,-0.59109,-0.52417,-0.53521,-0.58086,-0.40825,-0.53921,-0.66821,-0.63364,-0.48762,-0.27913,0.22744,0.63833,0.58115,0.20901,-0.073828,-0.079321,-0.15566,-0.17207,-0.56318,-0.6281,-0.50649,-0.62312,-0.56445,-0.56912,-0.61321,-0.60044,-0.39546,-0.59634,-0.66548,-0.7166,-0.65852,-0.62927,-0.55334,-0.58125,-0.68948,-0.61245,-0.59236,-0.66411,-0.50032,-0.50647,-0.67756,-0.61392,-0.62964,-0.68213,-0.61899,-0.66506,-0.63186,-0.69624,-0.69536,-0.67065,-0.60591,-0.72778,-0.67485,-0.70566,-0.6731,-0.78655,-0.7366,-0.78738,-0.80728,-0.8415,-0.85366,-0.82725,-0.82969,-0.81201,-0.8989,-0.88311,-0.96113,-0.90776,-0.92295,-0.94807,-1.007,-0.94834,-0.89312,-0.97314,-1.0246,-0.88989,-0.849,-0.69072,-0.78979,-0.39756,-0.10898,0.28042,0.72078,0.93596,1.036,0.93132,0.99863,0.72927,0.35459,0.38755,0.21265,0.23252,0.37209,0.24141,0.089771,-0.15876,-0.11895
1333.6,-0.47422,-0.46375,-0.4563,-0.60864,-0.47725,-0.54536,-0.44133,-0.43201,-0.54023,-0.46157,-0.54858,-0.48467,-0.35908,-0.56079,-0.52095,-0.67432,-0.68704,-0.75286,-0.55032,-0.28711,0.29392,0.73708,0.6104,0.18276,0.041431,-0.0016846,-0.16375,-0.28762,-0.62991,-0.6675,-0.48892,-0.61548,-0.59143,-0.54351,-0.54651,-0.50637,-0.70603,-0.58972,-0.54585,-0.53394,-0.61934,-0.69316,-0.65408,-0.55378,-0.63162,-0.58269,-0.66697,-0.57864,-0.52495,-0.57083,-0.62493,-0.64485,-0.63879,-0.68926,-0.72205,-0.58323,-0.68625,-0.70408,-0.62107,-0.64841,-0.75977,-0.70884,-0.79448,-0.71907,-0.68611,-0.83228,-0.73855,-0.77686,-0.66152,-0.83748,-0.82698,-0.90376,-0.8375,-0.87639,-0.84019,-0.92629,-0.99824,-0.99531,-0.95977,-0.94939,-1.0337,-1.0287,-0.90225,-0.89922,-0.94124,-0.87888,-0.77083,-0.76858,-0.69614,-0.26658,-0.059326,0.27297,0.77712,0.91819,1.0457,0.98572,0.95449,0.66213,0.40532,0.16382,0.22371,0.25461,0.22236,0.11506,-0.024902,0.1178,-0.07876
1333.7,-0.54846,-0.34163,-0.5845,-0.53584,-0.49165,-0.5437,-0.57261,-0.57241,-0.48584,-0.45635,-0.37563,-0.60288,-0.52207,-0.5675,-0.58059,-0.59146,-0.5655,-0.70527,-0.47854,-0.3157,0.27422,0.66887,0.54043,0.21165,0.075098,-0.10725,-0.085132,-0.229,-0.4239,-0.4231,-0.67224,-0.51184,-0.59604,-0.61089,-0.56641,-0.56277,-0.55647,-0.46099,-0.65757,-0.70149,-0.49478,-0.50874,-0.6499,-0.57388,-0.56086,-0.62927,-0.59688,-0.43542,-0.70339,-0.67559,-0.72119,-0.6167,-0.66694,-0.59458,-0.7179,-0.63533,-0.68938,-0.71287,-0.73484,-0.65974,-0.71445,-0.73333,-0.74619,-0.79934,-0.79441,-0.80117,-0.78816,-0.84377,-0.80339,-0.8562,-0.86348,-0.85652,-0.87773,-0.85908,-0.91848,-0.96555,-0.79241,-0.91887,-0.97498,-0.87117,-0.93989,-0.90813,-0.94893,-0.8293,-0.8855,-0.77197,-0.72432,-0.56816,-0.62688,-0.36694,-0.037012,0.23962,0.74475,1.0312,0.92673,0.9928,0.94126,0.79343,0.39299,0.14668,0.17197,0.16572,0.032886,0.1293,0.083154,-0.12207,-0.11858
1333.8,-0.53042,-0.48625,-0.57446,-0.48015,-0.50996,-0.45012,-0.46672,-0.57527,-0.58508,-0.55588,-0.60168,-0.51243,-0.60681,-0.56375,-0.57,-0.59854,-0.62732,-0.70181,-0.52251,-0.077905,0.50288,0.63364,0.66726,0.11074,0.055103,0.02207,-0.25562,-0.28416,-0.54719,-0.71318,-0.53914,-0.53657,-0.61262,-0.57458,-0.63984,-0.70801,-0.76135,-0.55525,-0.61765,-0.51414,-0.62847,-0.57061,-0.61731,-0.6303,-0.60857,-0.58027,-0.63914,-0.67908,-0.65449,-0.60227,-0.56008,-0.65576,-0.56658,-0.83308,-0.67229,-0.65203,-0.71306,-0.73591,-0.73535,-0.79836,-0.73289,-0.74153,-0.71992,-0.70159,-0.79761,-0.73572,-0.81526,-0.80645,-0.89282,-0.9127,-0.9168,-0.84373,-0.86199,-0.80518,-0.92578,-0.99414,-0.87368,-0.93843,-0.86343,-0.94524,-1.0436,-0.96062,-0.95493,-0.94028,-0.82578,-0.86467,-0.797,-0.72188,-0.65432,-0.22461,0.049634,0.33879,0.7603,0.92673,0.90664,1.0737,0.75691,0.42131,0.247,0.21733,0.18491,0.33789,0.19458,0.21306,0.021338,-0.0093262,-0.080542
1333.9,-0.53184,-0.36453,-0.56433,-0.5178,-0.53127,-0.3668,-0.48335,-0.46367,-0.44211,-0.47571,-0.55945,-0.51479,-0.59717,-0.54524,-0.57524,-0.61963,-0.62756,-0.64351,-0.525,-0.049609,0.53706,0.73792,0.57737,0.19751,0.13784,-0.037988,-0.17104,-0.14912,-0.60181,-0.50254,-0.60713,-0.57046,-0.50647,-0.4874,-0.58049,-0.57874,-0.73789,-0.64731,-0.70654,-0.67573,-0.61951,-0.69131,-0.53389,-0.58955,-0.6731,-0.70388,-0.5908,-0.67485,-0.65862,-0.64363,-0.67043,-0.60027,-0.64124,-0.61658,-0.62119,-0.63481,-0.73506,-0.71892,-0.81633,-0.71096,-0.8728,-0.77703,-0.74434,-0.72437,-0.79553,-0.79429,-0.83552,-0.85027,-0.77043,-0.95076,-0.8876,-0.83965,-0.9969,-0.93179,-0.90952,-0.93174,-0.93103,-0.96443,-0.76462,-0.96748,-0.95735,-1.0159,-0.95803,-0.98962,-0.93555,-0.77988,-0.68389,-0.65417,-0.58352,-0.16868,0.13674,0.54709,0.82144,1.0597,1.0051,0.94045,0.83772,0.43936,0.3564,0.20747,0.20332,0.13721,0.18594,0.16135,-0.12163,-0.19631,-0.30205
1334,-0.45083,-0.4093,-0.51646,-0.54819,-0.5136,-0.51628,-0.55459,-0.49104,-0.54133,-0.47271,-0.60398,-0.58979,-0.56814,-0.6103,-0.64021,-0.72151,-0.65681,-0.67537,-0.44895,-0.044531,0.48577,0.60637,0.37378,0.1353,0.022192,-0.13027,-0.23381,-0.26953,-0.63257,-0.62922,-0.57935,-0.67681,-0.64238,-0.52363,-0.59871,-0.57305,-0.66125,-0.66626,-0.56943,-0.58025,-0.73647,-0.63389,-0.68943,-0.57275,-0.69077,-0.67175,-0.61812,-0.68984,-0.60356,-0.729,-0.68362,-0.64514,-0.67192,-0.67559,-0.85322,-0.77183,-0.70732,-0.6365,-0.76846,-0.69451,-0.65564,-0.90308,-0.8355,-0.80796,-0.83225,-0.90186,-0.82776,-0.8894,-0.94495,-0.97776,-0.84204,-0.94404,-0.89805,-0.97366,-1.0345,-0.99663,-1.0126,-0.95867,-1.047,-0.92478,-1.019,-0.97659,-1.0071,-0.94441,-0.92505,-0.79524,-0.69438,-0.65776,-0.59968,-0.21318,0.080762,0.44771,0.80801,1.0408,1.0503,0.89292,0.85747,0.68928,0.28018,0.22207,0.14211,0.17656,0.13267,0.017139,-0.046167,-0.12312,-0.20071
1334.1,-0.53643,-0.67156,-0.5325,-0.59727,-0.56982,-0.4189,-0.60613,-0.45972,-0.5812,-0.52734,-0.60864,-0.57729,-0.5052,-0.57026,-0.44387,-0.75413,-0.64683,-0.70427,-0.5699,-0.043262,0.59287,0.74646,0.5416,0.045215,0.055786,-0.062329,-0.22874,-0.25601,-0.62292,-0.62466,-0.49451,-0.59685,-0.67126,-0.61411,-0.65129,-0.6646,-0.59524,-0.53491,-0.67373,-0.55825,-0.49504,-0.66045,-0.68777,-0.61882,-0.58347,-0.62183,-0.64302,-0.58743,-0.70117,-0.62646,-0.66428,-0.78923,-0.75317,-0.71899,-0.75483,-0.74631,-0.67368,-0.6929,-0.76362,-0.74331,-0.83967,-0.74238,-0.63528,-0.86489,-0.72405,-0.8249,-0.87004,-0.92085,-0.9856,-0.85862,-0.86643,-0.93167,-0.9355,-1.0247,-0.94214,-0.92908,-0.92559,-0.9677,-0.91218,-0.94446,-0.96519,-0.88989,-0.92253,-1.0186,-0.8769,-0.82771,-0.71218,-0.61785,-0.48467,-0.16653,0.16494,0.47292,0.89443,1.092,1.0543,0.89478,0.7616,0.50054,0.20085,0.18201,0.19644,0.33308,0.28567,0.036938,-0.063159,-0.043604,-0.10813
1334.2,-0.49705,-0.61179,-0.55022,-0.52629,-0.55205,-0.71042,-0.43186,-0.42192,-0.44539,-0.53315,-0.59902,-0.61382,-0.54919,-0.55146,-0.68201,-0.7012,-0.64619,-0.60957,-0.44509,-0.15862,0.53406,0.68396,0.4844,0.12568,-0.027832,-0.15735,-0.065063,-0.36006,-0.48328,-0.60723,-0.42717,-0.74788,-0.71609,-0.6115,-0.68635,-0.69304,-0.64783,-0.68843,-0.7147,-0.66331,-0.60332,-0.67036,-0.54614,-0.64119,-0.63979,-0.71833,-0.61628,-0.6658,-0.74988,-0.76899,-0.7625,-0.67915,-0.65598,-0.81887,-0.69084,-0.75413,-0.80117,-0.7248,-0.69336,-0.60977,-0.78035,-0.81638,-0.74663,-0.88088,-0.86431,-0.86541,-0.94189,-0.87478,-0.99194,-0.94553,-0.82576,-0.93308,-0.96477,-0.92754,-1.0607,-1.0714,-0.97351,-1.0233,-0.98857,-0.96873,-0.98884,-1.0524,-0.91497,-0.88875,-0.83875,-0.73289,-0.7293,-0.45112,-0.52102,-0.057446,0.20508,0.47849,0.87769,1.0458,0.9417,0.89646,0.76995,0.5186,0.29175,0.22551,0.26506,0.30171,0.17263,-0.0075928,-0.095654,-0.26531,-0.11643
1334.3,-0.6592,-0.49951,-0.52288,-0.58328,-0.55657,-0.50518,-0.55869,-0.51033,-0.56013,-0.52778,-0.37976,-0.50684,-0.55474,-0.65005,-0.73679,-0.69038,-0.68853,-0.7127,-0.48403,0.028369,0.60588,0.77661,0.43425,0.17827,0.089282,-0.085107,-0.080664,-0.16919,-0.75017,-0.58689,-0.6209,-0.51406,-0.64531,-0.69268,-0.62117,-0.7813,-0.51707,-0.55388,-0.65591,-0.6312,-0.56465,-0.75889,-0.60305,-0.59297,-0.66802,-0.71833,-0.64067,-0.72498,-0.64817,-0.61123,-0.68579,-0.74854,-0.75422,-0.64363,-0.75308,-0.75991,-0.76711,-0.71299,-0.89072,-0.85308,-0.83975,-0.85684,-0.82107,-0.78723,-0.84678,-0.84639,-0.85571,-0.92126,-0.87275,-0.92161,-0.90732,-0.96516,-0.98181,-0.95071,-1.0218,-1.0063,-1.0078,-1.0136,-0.99541,-0.94656,-1.0168,-1.0026,-0.86079,-0.72068,-0.75283,-0.68569,-0.60974,-0.52366,-0.48411,-0.11084,0.2248,0.5772,0.99048,1.0253,1.1946,0.98447,0.66941,0.49236,0.20813,0.39983,0.2323,0.30679,0.26914,0.0053955,-0.0050293,-0.018213,-0.12073
1334.4,-0.69346,-0.74277,-0.5478,-0.48618,-0.5092,-0.53906,-0.58572,-0.51475,-0.63018,-0.55513,-0.56392,-0.60598,-0.63792,-0.66885,-0.62979,-0.64133,-0.60603,-0.68279,-0.41746,-0.031421,0.73459,0.77009,0.35457,0.14658,0.031323,-0.033008,-0.27766,-0.24907,-0.64175,-0.61379,-0.77034,-0.66208,-0.64812,-0.67129,-0.72214,-0.58999,-0.74282,-0.66006,-0.67664,-0.81812,-0.73184,-0.66782,-0.68064,-0.61824,-0.6408,-0.72441,-0.70571,-0.65796,-0.62798,-0.76313,-0.75142,-0.76211,-0.69417,-0.75925,-0.72405,-0.79067,-0.88687,-0.76475,-0.80107,-0.79253,-0.80913,-0.88962,-0.8594,-0.76201,-0.84324,-0.97227,-0.93215,-0.89097,-0.97664,-0.93442,-0.92927,-0.9321,-0.97549,-1.0234,-1.0218,-0.9925,-1.0174,-1.0356,-1.156,-1.0893,-0.93894,-0.88281,-0.94771,-0.86372,-0.69495,-0.73364,-0.61313,-0.47756,-0.25911,-0.078418,0.18728,0.62573,0.79783,1.0497,0.91941,0.9626,0.7073,0.38987,0.35093,0.26123,0.24326,0.32683,0.030151,0.0044189,-0.0079346,-0.032007,-0.14263
1334.5,-0.72629,-0.53215,-0.56257,-0.61931,-0.49788,-0.47625,-0.56873,-0.56775,-0.58711,-0.64128,-0.40776,-0.60679,-0.72634,-0.60698,-0.71096,-0.6167,-0.63335,-0.63074,-0.44895,-0.011816,0.66792,0.71072,0.42561,0.090454,0.065405,-0.13738,-0.25364,-0.17039,-0.66501,-0.554,-0.55476,-0.63557,-0.6166,-0.47178,-0.71162,-0.69854,-0.76438,-0.71465,-0.73728,-0.62668,-0.76536,-0.64546,-0.69573,-0.67954,-0.68496,-0.64197,-0.69663,-0.65757,-0.72961,-0.72515,-0.6989,-0.62632,-0.65613,-0.78555,-0.74182,-0.70518,-0.77991,-0.80071,-0.76931,-0.81331,-0.80481,-0.82288,-0.87356,-0.91211,-0.90378,-0.83516,-0.98562,-0.89192,-1.0104,-1.0074,-0.94353,-0.98906,-1.0529,-1.0219,-1.0583,-0.89771,-1.048,-0.95737,-1.1184,-1.0235,-0.95642,-0.93079,-0.90234,-0.82671,-0.73271,-0.65588,-0.58328,-0.37039,-0.44749,-0.030298,0.19219,0.58643,1.056,1.1086,1.1042,0.8896,0.64426,0.42092,0.36304,0.29844,0.41343,0.12646,0.058984,-0.08269,-0.1572,-0.2061,-0.16138
1334.6,-0.58789,-0.69541,-0.60833,-0.54175,-0.57773,-0.54998,-0.57295,-0.44248,-0.50762,-0.5751,-0.65173,-0.57551,-0.54956,-0.67134,-0.6688,-0.72292,-0.79512,-0.67544,-0.42913,0.23389,0.65281,0.78767,0.52783,0.1521,0.066431,-0.23516,-0.21416,-0.060718,-0.6145,-0.6999,-0.57876,-0.65029,-0.64143,-0.6259,-0.66711,-0.6311,-0.68794,-0.68843,-0.74854,-0.72734,-0.77053,-0.68433,-0.8019,-0.68328,-0.71567,-0.70686,-0.65898,-0.67244,-0.55444,-0.61458,-0.69336,-0.7073,-0.76155,-0.62893,-0.68267,-0.78464,-0.75371,-0.86169,-0.85356,-0.76389,-0.84109,-0.87092,-0.78147,-0.87109,-0.82761,-0.84944,-1.0271,-0.90454,-0.95459,-1.055,-1.0179,-0.98992,-1.0335,-0.96521,-0.97485,-0.80073,-0.94465,-1.0402,-1.029,-1.0363,-0.96924,-0.89897,-0.87898,-0.73044,-0.68406,-0.61038,-0.43884,-0.35977,-0.29731,0.054004,0.32405,0.72344,1.1354,1.1729,1.1439,0.9408,0.57432,0.55818,0.19583,0.35496,0.30696,0.16223,0.036597,-0.0025879,-0.13904,-0.23989,-0.17485
1334.7,-0.5418,-0.63044,-0.45991,-0.65198,-0.69199,-0.55054,-0.68286,-0.48933,-0.55117,-0.59565,-0.54458,-0.50596,-0.50278,-0.54224,-0.61689,-0.66072,-0.69094,-0.74788,-0.4207,0.1063,0.71868,0.8498,0.33684,0.15513,-0.028516,-0.051831,-0.30007,-0.19893,-0.49221,-0.68059,-0.54321,-0.69031,-0.66077,-0.66387,-0.61785,-0.61245,-0.61372,-0.74785,-0.65813,-0.53967,-0.67017,-0.64507,-0.77092,-0.71726,-0.6801,-0.68416,-0.83152,-0.61318,-0.74902,-0.72927,-0.74644,-0.74744,-0.77759,-0.80183,-0.82896,-0.76057,-0.79451,-0.76672,-0.80039,-0.83613,-0.78899,-0.97583,-0.85286,-0.85576,-0.81023,-0.93848,-0.87109,-0.90659,-0.93652,-0.96333,-0.9655,-1.0568,-0.94009,-1.0489,-0.97078,-0.99536,-1.0277,-1.0084,-1.0058,-0.94612,-0.98215,-0.85586,-0.75667,-0.73076,-0.61741,-0.673,-0.47666,-0.42817,-0.36292,0.12534,0.38875,0.79368,1.1034,1.0958,1.0224,0.91985,0.76809,0.49956,0.25806,0.15955,0.14944,0.12908,-0.037061,-0.10005,-0.14512,-0.016211,-0.18774
1334.8,-0.73943,-0.50271,-0.6666,-0.62639,-0.54587,-0.5197,-0.5803,-0.59883,-0.54419,-0.64136,-0.59426,-0.69775,-0.45767,-0.69119,-0.65564,-0.63792,-0.70735,-0.67834,-0.36782,0.10913,0.82969,0.75793,0.28291,0.10283,0.098022,-0.21772,-0.19287,-0.12463,-0.63171,-0.60903,-0.70798,-0.73347,-0.74829,-0.66243,-0.64275,-0.72336,-0.55386,-0.64138,-0.66077,-0.66052,-0.61165,-0.64443,-0.86316,-0.66392,-0.79963,-0.7415,-0.69199,-0.75654,-0.7811,-0.60967,-0.72078,-0.74641,-0.80176,-0.91208,-0.87727,-0.76724,-0.8748,-0.85435,-0.95881,-0.85642,-0.83596,-0.86558,-0.85664,-0.89856,-0.82524,-0.93694,-1.0463,-0.90408,-0.92717,-0.92556,-1.0304,-0.98354,-1.0219,-1.0092,-1.0597,-1.1228,-1.0794,-1.0054,-0.98108,-1.0196,-1.0016,-0.80447,-0.71877,-0.66565,-0.54968,-0.44153,-0.3624,-0.19758,-0.19573,0.18918,0.41692,0.81565,1.0386,1.155,1.0658,0.83604,0.64192,0.39609,0.22952,0.2042,0.15723,0.10022,0.0081299,-0.098682,-0.16594,-0.091406,-0.10593
1334.9,-0.65264,-0.35063,-0.62178,-0.603,-0.53535,-0.7259,-0.50559,-0.62036,-0.5594,-0.58445,-0.60063,-0.65928,-0.52119,-0.82991,-0.59541,-0.78616,-0.68352,-0.73201,-0.33667,0.18179,0.54607,0.56846,0.22573,0.062109,0.045483,-0.15845,-0.26914,-0.20076,-0.65071,-0.57561,-0.64163,-0.76951,-0.64014,-0.5647,-0.58191,-0.83147,-0.66541,-0.52563,-0.58628,-0.70251,-0.74741,-0.7385,-0.66626,-0.78484,-0.70166,-0.67551,-0.72954,-0.75964,-0.66445,-0.80486,-0.6145,-0.7312,-0.89302,-0.79534,-0.85903,-0.80024,-0.84053,-0.81333,-0.82505,-0.8262,-0.80818,-0.90518,-0.92749,-0.8478,-0.91667,-0.99009,-0.95908,-1.0156,-0.9262,-1.0824,-0.9936,-1.0768,-1.0198,-1.0246,-1.0515,-0.97097,-1.0295,-1.0215,-0.99524,-0.94678,-0.89668,-0.77222,-0.72637,-0.72324,-0.59666,-0.51982,-0.36094,-0.23857,-0.18235,0.13767,0.36948,0.91528,1.0383,1.1961,1.0139,0.86885,0.51746,0.40432,0.41272,0.18467,0.30437,0.11194,0.0044678,-0.071143,-0.068311,-0.13025,-0.15874
1335,-0.65764,-0.59326,-0.49883,-0.63018,-0.62678,-0.5606,-0.54634,-0.60254,-0.57087,-0.61763,-0.66782,-0.55742,-0.73374,-0.62351,-0.64316,-0.69272,-0.75718,-0.6928,-0.3748,0.27004,0.70229,0.51802,0.38325,0.14841,0.043042,-0.2356,-0.22119,-0.19182,-0.66638,-0.7083,-0.72598,-0.69612,-0.74656,-0.68901,-0.71104,-0.75103,-0.63206,-0.72705,-0.73967,-0.69683,-0.77256,-0.68799,-0.72886,-0.73118,-0.79253,-0.78774,-0.67168,-0.72625,-0.75637,-0.80059,-0.89946,-0.8468,-0.77244,-0.89839,-0.76833,-0.71958,-0.92781,-0.86592,-0.76072,-0.90459,-0.87446,-0.87637,-0.87676,-1.0293,-0.87852,-0.81672,-1.08,-0.95391,-0.99407,-0.96924,-0.94739,-1.107,-1.032,-1.1166,-0.99985,-0.96157,-1.0353,-1.0063,-1.0187,-0.97954,-0.82056,-0.76968,-0.70178,-0.69353,-0.51687,-0.47971,-0.30276,-0.2394,-0.24521,0.10073,0.46047,0.95527,1.0891,0.97549,1.0433,0.81301,0.72966,0.44526,0.3481,0.17253,0.31689,0.0064697,0.03418,-0.01106,-0.071362,-0.042944,-0.1739
1335.1,-0.72952,-0.74583,-0.62378,-0.61169,-0.58647,-0.60049,-0.57346,-0.50645,-0.72188,-0.65635,-0.61187,-0.57166,-0.59116,-0.74048,-0.73674,-0.55347,-0.86428,-0.63655,-0.37617,0.17817,0.79729,0.73494,0.28125,0.071753,-0.18584,-0.24641,-0.20842,-0.27627,-0.5616,-0.6032,-0.60146,-0.75569,-0.68628,-0.795,-0.6406,-0.66743,-0.70713,-0.70242,-0.64749,-0.69712,-0.91775,-0.79326,-0.75007,-0.70396,-0.79468,-0.84778,-0.73574,-0.74963,-0.81057,-0.87825,-0.79006,-0.81458,-0.80305,-0.8832,-0.80063,-0.85496,-0.85784,-0.85994,-0.90491,-0.90229,-0.96099,-0.8906,-0.94124,-0.94114,-0.97207,-1.0665,-1.0694,-1.0268,-1.0111,-0.95752,-1.0559,-1.0196,-1.1075,-1.1127,-1.1307,-1.1083,-1.0346,-0.94512,-0.96155,-0.8707,-1.0378,-0.69932,-0.74485,-0.62073,-0.49817,-0.43347,-0.15571,-0.17803,-0.20298,0.15447,0.55605,0.92539,1.114,1.1825,1.0344,0.70251,0.63306,0.41868,0.29548,0.40151,0.1595,0.10911,0.023462,-0.14436,-0.21904,-0.25471,-0.09729
1335.2,-0.61328,-0.5554,-0.73201,-0.6196,-0.65017,-0.54187,-0.73433,-0.57134,-0.57412,-0.5957,-0.64385,-0.68098,-0.60791,-0.57473,-0.72412,-0.80554,-0.85449,-0.59939,-0.29441,0.30222,0.73081,0.66912,0.40115,0.20542,-0.039062,-0.10964,-0.31406,-0.20564,-0.70225,-0.65979,-0.75493,-0.62571,-0.70325,-0.64968,-0.63591,-0.66169,-0.77554,-0.64158,-0.66038,-0.73396,-0.80896,-0.74583,-0.77825,-0.78013,-0.70957,-0.67097,-0.77371,-0.83577,-0.76594,-0.77751,-0.73557,-0.85891,-0.87253,-0.82471,-0.81487,-0.80959,-0.84905,-0.90925,-0.92622,-0.93359,-0.95386,-0.82781,-0.95862,-0.93296,-0.87856,-1.0381,-0.99294,-0.96311,-1.0669,-1.1302,-1.0666,-1.0501,-1.1025,-1.0622,-1.0617,-1.1615,-0.9717,-1.0176,-1.0424,-0.95112,-0.7731,-0.78308,-0.66697,-0.39199,-0.42712,-0.40344,-0.21372,-0.11396,-0.021143,0.15254,0.6209,0.81055,1.2511,1.2208,1.0526,0.79624,0.57097,0.38398,0.40405,0.14951,0.13325,0.14419,0.068433,-0.043921,-0.12456,-0.12092,-0.093408
1335.3,-0.72305,-0.79988,-0.66243,-0.57136,-0.56648,-0.48467,-0.55054,-0.68508,-0.62712,-0.6126,-0.70476,-0.61487,-0.63486,-0.5915,-0.66987,-0.69028,-0.7323,-0.61411,-0.16033,0.35142,0.83694,0.59373,0.31221,-0.024854,-0.028906,-0.27625,-0.21909,-0.41292,-0.67087,-0.66235,-0.58982,-0.73831,-0.55085,-0.68142,-0.63811,-0.76204,-0.73171,-0.8259,-0.81316,-0.87112,-1.0082,-0.88813,-0.85479,-0.67869,-0.79275,-0.83853,-0.7551,-0.89973,-0.71589,-0.7031,-0.85044,-0.87986,-0.81013,-0.81606,-0.8616,-0.8749,-0.93496,-0.95703,-0.90981,-0.96145,-0.91658,-1.0233,-0.84373,-0.94797,-0.92422,-1.0622,-1.1696,-0.98909,-0.99343,-1.1188,-1.0889,-1.1077,-1.0858,-1.1221,-1.0563,-1.043,-1.0608,-0.96704,-0.82317,-0.79429,-0.83296,-0.60149,-0.64319,-0.44009,-0.45894,-0.19961,-0.1375,-0.12505,-0.13225,0.20085,0.61523,0.91008,1.1789,1.1347,1.0228,0.69973,0.39841,0.49055,0.38525,0.10078,0.31626,0.045093,-0.033057,-0.17288,-0.15815,-0.088867,-0.16011
